frame.number$frame.time$frame.len$eth.src$eth.dst$ip.src$ip.dst$ip.proto$ip.len$tcp.len$tcp.srcport$tcp.dstport$_ws.col.Info
110$Mar 27, 2020 20:42:48.437871640 IST$138$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$124$72$443$48104$Application Data
111$Mar 27, 2020 20:42:48.437995661 IST$140$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$126$74$443$48104$Application Data
112$Mar 27, 2020 20:42:48.438045682 IST$97$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$83$31$443$48104$Application Data
113$Mar 27, 2020 20:42:48.438056318 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$91$39$443$48104$Application Data
114$Mar 27, 2020 20:42:48.438786351 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$52$0$48104$443$48104 → 443 [ACK] Seq=101 Ack=217 Win=4221 Len=0 TSval=1962967308 TSecr=286388144
115$Mar 27, 2020 20:42:48.438905685 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$91$39$48104$443$Application Data
116$Mar 27, 2020 20:42:48.451855921 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$443$48104$443 → 48104 [ACK] Seq=217 Ack=140 Win=267 Len=0 TSval=286388158 TSecr=1962967308
117$Mar 27, 2020 20:42:48.451921538 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$443$48104$[TCP Dup ACK 116#1] 443 → 48104 [ACK] Seq=217 Ack=140 Win=267 Len=0 TSval=286388158 TSecr=1962967308
118$Mar 27, 2020 20:42:49.249275887 IST$166$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$152$100$48104$443$Application Data
119$Mar 27, 2020 20:42:49.267042940 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$443$48104$443 → 48104 [ACK] Seq=217 Ack=240 Win=267 Len=0 TSval=286388974 TSecr=1962968119
120$Mar 27, 2020 20:42:49.328722615 IST$138$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$124$72$443$48104$Application Data
121$Mar 27, 2020 20:42:49.328796767 IST$140$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$126$74$443$48104$Application Data
122$Mar 27, 2020 20:42:49.329012225 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$52$0$48104$443$48104 → 443 [ACK] Seq=240 Ack=363 Win=4221 Len=0 TSval=1962968198 TSecr=286389036
123$Mar 27, 2020 20:42:49.329556410 IST$97$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$83$31$443$48104$Application Data
124$Mar 27, 2020 20:42:49.329656163 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$91$39$443$48104$Application Data
125$Mar 27, 2020 20:42:49.329733829 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$52$0$48104$443$48104 → 443 [ACK] Seq=240 Ack=433 Win=4221 Len=0 TSval=1962968199 TSecr=286389036
126$Mar 27, 2020 20:42:49.329768945 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$91$39$48104$443$Application Data
127$Mar 27, 2020 20:42:49.341992677 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$443$48104$443 → 48104 [ACK] Seq=433 Ack=279 Win=267 Len=0 TSval=286389048 TSecr=1962968199
128$Mar 27, 2020 20:42:50.947091364 IST$97$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$13.227.185.18$6$83$31$51272$443$[TCP Previous segment not captured] , Encrypted Alert
129$Mar 27, 2020 20:42:50.952415497 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$13.227.185.18$6$52$0$51272$443$51272 → 443 [FIN, ACK] Seq=33 Ack=1 Win=501 Len=0 TSval=1586383968 TSecr=114844545
130$Mar 27, 2020 20:42:50.964428769 IST$78$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$13.227.185.18$192.168.0.105$6$64$0$443$51272$[TCP Dup ACK 2#3] [TCP ACKed unseen segment] 443 → 51272 [ACK] Seq=1 Ack=2 Win=122 Len=0 TSval=114844852 TSecr=1586268671 SLE=33 SRE=34
131$Mar 27, 2020 20:42:50.964480239 IST$97$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$13.227.185.18$6$83$31$51272$443$[TCP Fast Retransmission] , Encrypted Alert
132$Mar 27, 2020 20:42:50.972191271 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$13.227.185.18$192.168.0.105$6$52$0$443$51272$443 → 51272 [ACK] Seq=1 Ack=34 Win=122 Len=0 TSval=114844853 TSecr=1586383962
133$Mar 27, 2020 20:42:50.972452357 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$13.227.185.18$192.168.0.105$6$52$0$443$51272$443 → 51272 [FIN, ACK] Seq=1 Ack=34 Win=122 Len=0 TSval=114844853 TSecr=1586383962
134$Mar 27, 2020 20:42:50.972468546 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$13.227.185.18$6$52$0$51272$443$51272 → 443 [ACK] Seq=34 Ack=2 Win=501 Len=0 TSval=1586383988 TSecr=114844853
135$Mar 27, 2020 20:42:50.978405261 IST$78$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$13.227.185.18$192.168.0.105$6$64$0$443$51272$[TCP Dup ACK 132#1] 443 → 51272 [ACK] Seq=2 Ack=34 Win=122 Len=0 TSval=114844853 TSecr=1586383962 SLE=2 SRE=33
136$Mar 27, 2020 20:42:54.023791994 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$52$0$53294$80$[TCP Keep-Alive] 53294 → 80 [ACK] Seq=382 Ack=703 Win=64128 Len=0 TSval=1962972893 TSecr=2467660451
137$Mar 27, 2020 20:42:54.043002236 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$80$53294$[TCP Keep-Alive ACK] 80 → 53294 [ACK] Seq=703 Ack=383 Win=61440 Len=0 TSval=2467670696 TSecr=1962952535
138$Mar 27, 2020 20:42:54.473182428 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$51.89.6.202$192.168.0.105$6$52$0$80$40139$[TCP Keep-Alive] 80 → 40139 [ACK] Seq=0 Ack=2 Win=286 Len=0 TSval=1410789289 TSecr=3912631567
139$Mar 27, 2020 20:42:54.473212944 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$51.89.6.202$6$52$0$40139$80$[TCP Keep-Alive ACK] 40139 → 80 [ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=3912641806 TSecr=1410763739
140$Mar 27, 2020 20:43:04.263773207 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$52$0$53294$80$[TCP Keep-Alive] 53294 → 80 [ACK] Seq=382 Ack=703 Win=64128 Len=0 TSval=1962983133 TSecr=2467670696
141$Mar 27, 2020 20:43:04.291198541 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$80$53294$[TCP Keep-Alive ACK] 80 → 53294 [ACK] Seq=703 Ack=383 Win=61440 Len=0 TSval=2467680944 TSecr=1962952535
142$Mar 27, 2020 20:43:04.713219801 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$51.89.6.202$192.168.0.105$6$52$0$80$40139$[TCP Keep-Alive] 80 → 40139 [ACK] Seq=0 Ack=2 Win=286 Len=0 TSval=1410799529 TSecr=3912641806
143$Mar 27, 2020 20:43:04.713261831 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$51.89.6.202$6$52$0$40139$80$[TCP Keep-Alive ACK] 40139 → 80 [ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=3912652047 TSecr=1410763739
144$Mar 27, 2020 20:43:10.076834605 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.27.206$6$91$39$60962$443$Application Data
145$Mar 27, 2020 20:43:10.108285179 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.27.206$192.168.0.105$6$52$0$443$60962$443 → 60962 [ACK] Seq=1 Ack=40 Win=288 Len=0 TSval=3107090193 TSecr=3344512873
146$Mar 27, 2020 20:43:10.108370020 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.27.206$192.168.0.105$6$91$39$443$60962$Application Data
147$Mar 27, 2020 20:43:10.151839781 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.27.206$6$52$0$60962$443$60962 → 443 [ACK] Seq=40 Ack=40 Win=501 Len=0 TSval=3344512948 TSecr=3107090193
148$Mar 27, 2020 20:43:11.478051658 IST$118$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.194.189$192.168.0.105$6$104$52$443$55094$Application Data
149$Mar 27, 2020 20:43:11.478074863 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.194.189$6$52$0$55094$443$55094 → 443 [ACK] Seq=1 Ack=157 Win=1695 Len=0 TSval=172926833 TSecr=3057173075
150$Mar 27, 2020 20:43:13.735734977 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$51.89.6.202$6$52$0$40139$80$[TCP Keep-Alive] 40139 → 80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3912661069 TSecr=1410763739
151$Mar 27, 2020 20:43:14.135258453 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$51.89.6.202$192.168.0.105$6$52$0$80$40139$[TCP Keep-Alive ACK] 80 → 40139 [ACK] Seq=1 Ack=2 Win=286 Len=0 TSval=1410808822 TSecr=3912652047
152$Mar 27, 2020 20:43:14.503795269 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$52$0$53294$80$[TCP Keep-Alive] 53294 → 80 [ACK] Seq=382 Ack=703 Win=64128 Len=0 TSval=1962993373 TSecr=2467680944
153$Mar 27, 2020 20:43:14.508765492 IST$118$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.194.189$192.168.0.105$6$104$52$443$55094$Application Data
154$Mar 27, 2020 20:43:14.508789548 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.194.189$6$52$0$55094$443$55094 → 443 [ACK] Seq=1 Ack=209 Win=1695 Len=0 TSval=172929864 TSecr=3057176123
155$Mar 27, 2020 20:43:14.524169458 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$80$53294$[TCP Keep-Alive ACK] 80 → 53294 [ACK] Seq=703 Ack=383 Win=61440 Len=0 TSval=2467691177 TSecr=1962952535
156$Mar 27, 2020 20:43:14.954506840 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$51.89.6.202$192.168.0.105$6$52$0$80$40139$[TCP Keep-Alive] 80 → 40139 [ACK] Seq=0 Ack=2 Win=286 Len=0 TSval=1410809773 TSecr=3912652047
157$Mar 27, 2020 20:43:14.954575106 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$51.89.6.202$6$52$0$40139$80$[TCP Keep-Alive ACK] 40139 → 80 [ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=3912662288 TSecr=1410808822
158$Mar 27, 2020 20:43:15.160300231 IST$42$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$$$$$$$$Who has 192.168.0.105? Tell 192.168.0.1
159$Mar 27, 2020 20:43:15.160317463 IST$42$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$$$$$$$$192.168.0.105 is at 98:22:ef:d5:cc:2f
160$Mar 27, 2020 20:43:19.708347245 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.160.170$6$91$39$45200$443$Application Data
161$Mar 27, 2020 20:43:19.740456684 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.160.170$192.168.0.105$6$91$39$443$45200$Application Data
162$Mar 27, 2020 20:43:19.783736719 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.160.170$6$52$0$45200$443$45200 → 443 [ACK] Seq=40 Ack=40 Win=501 Len=0 TSval=2190670395 TSecr=3641831879
163$Mar 27, 2020 20:43:22.821190006 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.166.74$6$91$39$38750$443$Application Data
164$Mar 27, 2020 20:43:22.837350792 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.74$192.168.0.105$6$91$39$443$38750$Application Data
165$Mar 27, 2020 20:43:22.837391345 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.166.74$6$52$0$38750$443$38750 → 443 [ACK] Seq=40 Ack=40 Win=501 Len=0 TSval=1523873961 TSecr=2968619612
166$Mar 27, 2020 20:43:24.743783478 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$52$0$53294$80$[TCP Keep-Alive] 53294 → 80 [ACK] Seq=382 Ack=703 Win=64128 Len=0 TSval=1963003613 TSecr=2467691177
167$Mar 27, 2020 20:43:24.765287934 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$80$53294$[TCP Keep-Alive ACK] 80 → 53294 [ACK] Seq=703 Ack=383 Win=61440 Len=0 TSval=2467701418 TSecr=1962952535
168$Mar 27, 2020 20:43:25.194177103 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$51.89.6.202$192.168.0.105$6$52$0$80$40139$[TCP Keep-Alive] 80 → 40139 [ACK] Seq=0 Ack=2 Win=286 Len=0 TSval=1410820013 TSecr=3912662288
169$Mar 27, 2020 20:43:25.194217908 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$51.89.6.202$6$52$0$40139$80$[TCP Keep-Alive ACK] 40139 → 80 [ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=3912672528 TSecr=1410808822
170$Mar 27, 2020 20:43:31.761291096 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.166.74$6$91$39$39190$443$Application Data
171$Mar 27, 2020 20:43:31.778364736 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.74$192.168.0.105$6$52$0$443$39190$443 → 39190 [ACK] Seq=4807 Ack=1134 Win=62464 Len=0 TSval=692258830 TSecr=1523882885
172$Mar 27, 2020 20:43:31.778715487 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.74$192.168.0.105$6$91$39$443$39190$Application Data
173$Mar 27, 2020 20:43:31.819786077 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.166.74$6$52$0$39190$443$39190 → 443 [ACK] Seq=1134 Ack=4846 Win=64128 Len=0 TSval=1523882943 TSecr=692258830
174$Mar 27, 2020 20:43:32.357097665 IST$86$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$192.168.0.1$17$72$$$$Standard query 0xce6a AAAA ssl.gstatic.com OPT
175$Mar 27, 2020 20:43:32.383545661 IST$114$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$192.168.0.1$192.168.0.105$17$100$$$$Standard query response 0xce6a AAAA ssl.gstatic.com AAAA 2404:6800:4009:803::2003 OPT
176$Mar 27, 2020 20:43:32.593799062 IST$166$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$152$100$48104$443$Application Data
177$Mar 27, 2020 20:43:32.613580734 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$443$48104$443 → 48104 [ACK] Seq=433 Ack=379 Win=267 Len=0 TSval=286432320 TSecr=1963011463
178$Mar 27, 2020 20:43:32.674525198 IST$138$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$124$72$443$48104$Application Data
179$Mar 27, 2020 20:43:32.674608369 IST$140$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$126$74$443$48104$Application Data
180$Mar 27, 2020 20:43:32.674820340 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$52$0$48104$443$48104 → 443 [ACK] Seq=379 Ack=579 Win=4221 Len=0 TSval=1963011544 TSecr=286432381
181$Mar 27, 2020 20:43:32.676824448 IST$97$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$83$31$443$48104$Application Data
182$Mar 27, 2020 20:43:32.676918969 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$91$39$443$48104$Application Data
183$Mar 27, 2020 20:43:32.677023812 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$52$0$48104$443$48104 → 443 [ACK] Seq=379 Ack=649 Win=4221 Len=0 TSval=1963011546 TSecr=286432383
184$Mar 27, 2020 20:43:32.677062688 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$91$39$48104$443$Application Data
185$Mar 27, 2020 20:43:32.692519664 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$443$48104$443 → 48104 [ACK] Seq=649 Ack=418 Win=267 Len=0 TSval=286432399 TSecr=1963011546
186$Mar 27, 2020 20:43:33.292462527 IST$165$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$151$99$48104$443$Application Data
187$Mar 27, 2020 20:43:33.310483925 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$443$48104$443 → 48104 [ACK] Seq=649 Ack=517 Win=267 Len=0 TSval=286433018 TSecr=1963012162
188$Mar 27, 2020 20:43:33.376255684 IST$138$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$124$72$443$48104$Application Data
189$Mar 27, 2020 20:43:33.376335707 IST$140$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$126$74$443$48104$Application Data
190$Mar 27, 2020 20:43:33.376455127 IST$97$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$83$31$443$48104$Application Data
191$Mar 27, 2020 20:43:33.376469572 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$91$39$443$48104$Application Data
192$Mar 27, 2020 20:43:33.376638090 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$52$0$48104$443$48104 → 443 [ACK] Seq=517 Ack=865 Win=4221 Len=0 TSval=1963012246 TSecr=286433083
193$Mar 27, 2020 20:43:33.376680987 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$91$39$48104$443$Application Data
194$Mar 27, 2020 20:43:33.396688573 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$443$48104$443 → 48104 [ACK] Seq=865 Ack=556 Win=267 Len=0 TSval=286433104 TSecr=1963012246
195$Mar 27, 2020 20:43:34.983744045 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$52$0$53294$80$[TCP Keep-Alive] 53294 → 80 [ACK] Seq=382 Ack=703 Win=64128 Len=0 TSval=1963013853 TSecr=2467701418
196$Mar 27, 2020 20:43:35.007562244 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$80$53294$[TCP Keep-Alive ACK] 80 → 53294 [ACK] Seq=703 Ack=383 Win=61440 Len=0 TSval=2467711661 TSecr=1962952535
197$Mar 27, 2020 20:43:35.434453878 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$51.89.6.202$192.168.0.105$6$52$0$80$40139$[TCP Keep-Alive] 80 → 40139 [ACK] Seq=0 Ack=2 Win=286 Len=0 TSval=1410830253 TSecr=3912672528
198$Mar 27, 2020 20:43:35.434519834 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$51.89.6.202$6$52$0$40139$80$[TCP Keep-Alive ACK] 40139 → 80 [ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=3912682768 TSecr=1410808822
199$Mar 27, 2020 20:43:36.250422876 IST$118$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.194.189$192.168.0.105$6$104$52$443$55094$Application Data
200$Mar 27, 2020 20:43:36.250459901 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.194.189$6$52$0$55094$443$55094 → 443 [ACK] Seq=1 Ack=261 Win=1695 Len=0 TSval=172951606 TSecr=3057197788
201$Mar 27, 2020 20:43:38.123490779 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.160.197$6$91$39$36344$443$Application Data
202$Mar 27, 2020 20:43:38.141036710 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.160.197$192.168.0.105$6$52$0$443$36344$443 → 36344 [ACK] Seq=2028 Ack=3335 Win=68352 Len=0 TSval=1873580652 TSecr=2866850952
203$Mar 27, 2020 20:43:38.141312335 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.160.197$192.168.0.105$6$91$39$443$36344$Application Data
204$Mar 27, 2020 20:43:38.183731054 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.160.197$6$52$0$36344$443$36344 → 443 [ACK] Seq=3335 Ack=2067 Win=64128 Len=0 TSval=2866851012 TSecr=1873580652
205$Mar 27, 2020 20:43:41.677668228 IST$118$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.194.189$192.168.0.105$6$104$52$443$55094$Application Data
206$Mar 27, 2020 20:43:41.677701809 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$172.217.194.189$6$52$0$55094$443$55094 → 443 [ACK] Seq=1 Ack=313 Win=1695 Len=0 TSval=172957033 TSecr=3057203210
207$Mar 27, 2020 20:43:44.133782140 IST$50$68:ff:7b:9c:eb:36$01:00:5e:00:00:01$192.168.0.1$224.0.0.1$2$36$$$$Membership Query, general
208$Mar 27, 2020 20:43:44.135493790 IST$132$bc:54:36:24:16:3e$01:00:5e:00:00:fb$192.168.0.104$224.0.0.251$17$118$$$$Standard query 0x0000 PTR _homekit._tcp.local, "QU" question PTR _sleep-proxy._udp.local, "QU" question OPT
209$Mar 27, 2020 20:43:44.339725469 IST$181$30:57:14:32:da:f1$01:00:5e:00:00:fb$192.168.0.108$224.0.0.251$17$167$$$$Standard query 0x0000 PTR _homekit._tcp.local, "QU" question PTR _companion-link._tcp.local, "QU" question PTR _airplay._tcp.local, "QU" question PTR _raop._tcp.local, "QU" question PTR _sleep-proxy._udp.local, "QU" question OPT
210$Mar 27, 2020 20:43:45.158462141 IST$132$bc:54:36:24:16:3e$01:00:5e:00:00:fb$192.168.0.104$224.0.0.251$17$118$$$$Standard query 0x0000 PTR _homekit._tcp.local, "QM" question PTR _sleep-proxy._udp.local, "QM" question OPT
211$Mar 27, 2020 20:43:45.223737736 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$216.58.203.163$6$52$0$53294$80$[TCP Keep-Alive] 53294 → 80 [ACK] Seq=382 Ack=703 Win=64128 Len=0 TSval=1963024093 TSecr=2467711661
212$Mar 27, 2020 20:43:45.231239603 IST$90$30:57:14:32:da:f1$98:22:ef:d5:cc:2f$$$$$$$$Multicast Listener Report Message v2
213$Mar 27, 2020 20:43:45.259288210 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.105$6$52$0$80$53294$[TCP Keep-Alive ACK] 80 → 53294 [ACK] Seq=703 Ack=383 Win=61440 Len=0 TSval=2467721911 TSecr=1962952535
214$Mar 27, 2020 20:43:45.363364030 IST$46$30:57:14:32:da:f1$01:00:5e:00:00:02$192.168.0.108$224.0.0.2$2$32$$$$Leave Group 224.0.0.251
215$Mar 27, 2020 20:43:45.366300276 IST$46$30:57:14:32:da:f1$01:00:5e:00:00:fb$192.168.0.108$224.0.0.251$2$32$$$$Membership Report group 224.0.0.251
216$Mar 27, 2020 20:43:45.700653724 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$51.89.6.202$192.168.0.105$6$52$0$80$40139$[TCP Keep-Alive] 80 → 40139 [ACK] Seq=0 Ack=2 Win=286 Len=0 TSval=1410840497 TSecr=3912682768
217$Mar 27, 2020 20:43:45.700677397 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$51.89.6.202$6$52$0$40139$80$[TCP Keep-Alive ACK] 40139 → 80 [ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=3912693034 TSecr=1410808822
218$Mar 27, 2020 20:43:48.230668022 IST$132$bc:54:36:24:16:3e$01:00:5e:00:00:fb$192.168.0.104$224.0.0.251$17$118$$$$Standard query 0x0000 PTR _homekit._tcp.local, "QM" question PTR _sleep-proxy._udp.local, "QM" question OPT
219$Mar 27, 2020 20:43:48.350073501 IST$90$30:57:14:32:da:f1$98:22:ef:d5:cc:2f$$$$$$$$Multicast Listener Report Message v2
220$Mar 27, 2020 20:43:48.412433441 IST$86$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.105$192.168.0.1$17$72$$$$Standard query 0x3a2e AAAA play.google.com OPT
221$Mar 27, 2020 20:43:48.435548559 IST$181$30:57:14:32:da:f1$01:00:5e:00:00:fb$192.168.0.108$224.0.0.251$17$167$$$$Standard query 0x0000 PTR _homekit._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _sleep-proxy._udp.local, "QM" question OPT
